employee_id,experience_years,workload_percentage,active_tasks,performance_score,estimated_hours,hours_logged,progress_percentage,allocation_score,recommended_employee,skill_match,skill_computer_vision,skill_data_analysis,skill_deep_learning,skill_django,skill_excel,skill_finance,skill_machine_learning,skill_nlp,skill_project_management,skill_python,skill_react,skill_sql,department_Data Science,department_Engineering,department_Finance,department_HR,department_IT,department_Marketing,department_Operations,department_Sales,job_role_Analyst,job_role_Business Analyst,job_role_Data Scientist,job_role_Developer,job_role_Finance Analyst,job_role_HR Executive,job_role_Project Manager,job_role_Senior Developer,job_role_Team Lead,availability_status_Available,availability_status_Busy,availability_status_On Leave,availability_status_Unknown,task_priority_Critical,task_priority_High,task_priority_Low,task_priority_Medium,task_priority_Unknown,task_status_Blocked,task_status_Completed,task_status_In Progress,task_status_Not Started,task_status_Unknown,required_skill_Computer Vision,required_skill_Data Analysis,required_skill_Deep Learning,required_skill_Django,required_skill_Excel,required_skill_Finance,required_skill_Machine Learning,required_skill_NLP,required_skill_Project Management,required_skill_Python,required_skill_React,required_skill_SQL,required_skill_Unknown
EMP1342,10.8,30.5,3,76.6,44.8,30.2,50.3,62.5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP3421,10.0,54.5,3,77.2,34.8,29.9,92.3,52.9,1,0,0,0,0,0,1,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP2888,5.6,55.7,5,68.6,18.9,17.4,94.0,41.7,1,0,0,0,1,0,0,1,1,0,0,1,0,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP836,12.9,18.6,3,78.2,33.6,28.3,92.9,32.6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP1074,2.3,26.0,2,59.1,33.8,8.6,58.7,54.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP2946,10.1,62.8,5,72.7,31.0,25.2,76.1,49.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP722,6.1,35.6,2,64.7,36.1,18.7,52.6,25.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP4855,8.0,46.4,6,63.6,25.2,15.1,77.4,80.2,1,1,1,0,0,1,0,1,0,0,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
EMP3868,6.4,62.8,2,73.8,31.6,24.4,67.9,78.0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP3499,6.8,9.5,1,65.7,37.8,33.2,82.0,52.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP2023,10.1,47.3,4,64.9,44.0,17.1,30.0,55.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP1379,7.8,16.1,0,77.7,40.3,42.3,100.0,58.7,1,0,1,1,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP4043,3.6,59.6,5,68.8,53.6,43.3,78.7,49.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP2532,2.6,65.4,5,65.1,39.1,64.2,100.0,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP404,6.8,81.6,6,52.3,21.0,22.9,100.0,40.9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP1320,0.7,51.2,3,68.7,49.5,45.4,82.0,59.9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP571,4.7,33.0,2,67.3,36.5,24.3,60.5,49.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP3900,9.0,39.8,5,74.1,35.5,28.5,85.0,85.4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP1844,1.5,82.8,4,71.4,31.3,19.7,62.5,35.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP2503,3.5,81.4,7,69.4,45.1,30.3,72.8,37.1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP1727,8.7,47.9,1,60.2,33.4,35.7,100.0,24.8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP128,3.9,25.7,1,69.4,31.8,22.5,61.1,44.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP1606,7.9,71.3,5,53.9,20.0,11.0,60.1,37.8,1,0,1,0,1,0,0,1,0,0,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
EMP1572,5.3,81.2,5,76.5,67.0,65.9,100.0,44.5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP4485,9.9,64.6,7,69.8,32.2,35.8,100.0,55.4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP3332,3.3,51.7,3,74.3,35.5,37.8,100.0,14.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP3915,5.2,33.6,3,68.4,44.6,41.5,95.7,52.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP4955,9.8,61.2,2,83.4,59.8,65.0,100.0,84.5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP1173,2.9,49.0,5,70.8,5.2,4.3,91.9,79.5,1,1,0,0,0,0,1,0,0,1,0,0,0,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP2442,11.3,77.5,5,59.1,46.7,49.3,99.7,84.5,1,1,0,0,0,0,0,0,1,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP336,12.8,41.7,3,72.8,22.2,11.4,39.4,54.9,1,0,0,0,0,0,1,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP1411,9.7,40.4,3,80.1,36.6,32.2,82.0,96.8,1,1,0,0,0,0,0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP3784,5.9,28.2,1,84.8,65.8,43.3,82.0,83.6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
EMP1514,2.1,41.2,1,72.6,42.5,28.9,55.3,49.2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EMP3816,9.2,39.8,3,68.9,46.5,50.1,78.7,50.4,1,0,0,0,0,0,1,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP2172,8.5,58.3,4,74.2,39.7,30.6,97.3,52.2,1,1,0,0,0,0,0,1,0,0,0,1,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
EMP906,10.3,33.6,2,74.7,23.6,13.9,54.3,39.8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
EMP1970,6.2,29.3,1,64.9,34.6,30.9,68.2,59.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP4728,4.5,59.2,4,87.1,48.2,21.0,50.1,17.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP4581,6.6,53.8,3,60.5,31.6,20.2,60.0,19.4,1,0,0,0,0,1,0,0,1,0,1,0,1,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP577,1.5,41.2,3,76.1,31.4,36.5,100.0,18.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP4999,4.6,94.4,7,76.4,57.6,55.2,87.4,35.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
EMP1619,7.8,70.0,6,67.6,47.1,38.7,89.2,57.6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
EMP1129,7.2,54.5,1,81.2,49.1,50.6,100.0,49.5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
EMP4138,0.8,62.9,5,73.7,34.8,22.0,57.9,15.2,1,0,0,0,1,0,0,0,1,0,0,1,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
EMP734,12.3,74.4,7,81.9,50.8,35.3,76.9,45.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
EMP4146,6.1,27.6,5,70.8,38.6,23.8,65.4,27.7,1,0,0,0,0,0,1,0,0,0,0,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
EMP3125,12.2,57.0,3,76.3,40.2,24.3,61.6,47.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
